evaluation,objective,C 1s_raw,La 4d_raw,O 1s_raw,Ti 2p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,O 1s_weighted,Ti 2p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,lno_thickness,sto_thickness,superlattice_roughness,substrate_roughness,angle_offset
9.500000000000000000e+01,3.683251945366759934e-03,1.464075247087255345e-04,6.856627100451156357e-05,4.011725917547145795e-05,1.122394280426792981e-04,6.831915118589394417e-03,7.320376235436276994e-04,3.428313550225578314e-04,2.005862958773572762e-04,5.611971402133964903e-04,1.846599530709820691e-03,1.757785000372678041e-01,5.338589998427778482e-02,1.012997999787330627e-01,2.039000391960144043e-04,2.088030002778396010e-02,7.220590428644302783e+00,0.000000000000000000e+00,2.200000000000000000e+01,1.911036074792521688e+01,5.000000000000000000e+00,1.489999977425392252e+00,-2.500000000000000000e-01
9.600000000000000000e+01,4.095205836164812069e-02,1.350702802532411468e-03,1.050096581822875045e-04,8.071161799920749304e-05,3.096071093757664654e-05,1.225169744118795728e-01,6.753514012662057558e-03,5.250482909114374819e-04,4.035580899960374652e-04,1.548035546878832327e-04,3.311513441339070801e-02,1.166976999957114458e-01,3.655889997025951743e-02,6.803930003661662340e-02,1.325000193901360035e-04,1.196089998120442033e-02,1.600000000000000000e+01,4.817370838282101775e-01,2.200000000000000000e+01,1.800000000000000000e+01,3.968738855571145141e+00,3.930662196380209750e+00,2.019358118042202666e-02
9.700000000000000000e+01,1.439074001032753652e-02,2.736559967882760329e-04,2.205090880358289243e-04,1.315577680107875627e-04,3.617337173583699047e-04,3.497521569560399501e-02,1.368279983941380219e-03,1.102545440179144567e-03,6.577888400539378408e-04,1.808668586791849523e-03,9.453457159361224049e-03,1.139475000090897083e-01,3.373339999234303832e-02,6.965390004916116595e-02,7.749994983896613121e-05,1.047689997358247638e-02,4.000000000000000000e+00,3.323196941688784378e-02,2.053334074090753347e+01,1.876689481205281496e+01,4.224929334528368940e+00,3.776576473254920963e+00,2.500000000000000000e-01
9.800000000000000000e+01,1.921488211996453871e-03,8.021902629949433300e-05,4.228031948714691104e-05,1.897715777161223329e-05,6.712360416659117371e-05,3.250165028959543703e-03,4.010951314974716786e-04,2.114015974357345688e-04,9.488578885806115966e-05,3.356180208329558956e-04,8.784876733722306492e-04,1.288100000238046050e-01,3.459420002764090896e-02,8.079859998542815447e-02,8.470000466331839561e-05,1.332549995277076960e-02,1.049420444671233099e+01,5.165571327452320727e-01,1.932770084043815828e+01,1.965732208849112084e+01,1.162736653131255515e+00,1.436228353067510177e+00,2.500000000000000000e-01
9.900000000000000000e+01,1.144789616917820871e-02,2.841316127099878562e-04,1.689792996532503292e-04,9.085512317828370462e-05,3.533405663488607684e-04,2.575514692059072477e-02,1.420658063549939173e-03,8.448964982662516459e-04,4.542756158914185096e-04,1.766702831744303842e-03,6.961363159726295484e-03,1.124040000140666962e-01,3.411759994924068451e-02,7.103440002538263798e-02,8.989998605102300644e-05,7.156500010751187801e-03,4.000000000000000000e+00,1.000000000000000000e+00,2.149880627742529882e+01,1.917706792147295403e+01,4.827794567127163816e+00,3.979271298618939579e+00,-7.892784238647596040e-02
1.000000000000000000e+02,8.213160092756207828e-03,1.366321240209092674e-04,9.436337283467944800e-05,5.542055476942723646e-05,2.197472855162637437e-04,2.102312233162851457e-02,6.831606201045463097e-04,4.718168641733972400e-04,2.771027738471362094e-04,1.098736427581318773e-03,5.682343407049809947e-03,1.189648999716155231e-01,3.384170000208541751e-02,6.939080002484843135e-02,9.239994687959551811e-05,1.563259999966248870e-02,1.111475451028598371e+01,1.000000000000000000e+00,1.921450563843774262e+01,2.022102501539170305e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.222750072950097300e-01
1.010000000000000000e+02,4.661696901617511102e-02,1.418449873169314859e-03,4.602823059285929464e-05,3.748412325819434351e-05,2.157246935312770409e-04,1.406952156523897102e-01,7.092249365846574512e-03,2.301411529642964800e-04,1.874206162909717243e-04,1.078623467656385313e-03,3.802853441341687984e-02,1.117953999782912433e-01,3.011280001373961568e-02,6.769659998826682568e-02,8.750002598389983177e-05,1.389229996129870415e-02,4.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,2.200000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,-7.916152668944584359e-02
1.020000000000000000e+02,4.291388820076474930e-02,1.100903873979144128e-03,8.142217613027344586e-04,3.656814300505518349e-04,1.302959631289817314e-03,9.247489202483745452e-02,5.504519369895721076e-03,4.071108806513672185e-03,1.828407150252759229e-03,6.514798156449086788e-03,2.499505471765351219e-02,1.308944000047631562e-01,4.255130002275109291e-02,7.420180004555732012e-02,1.334000262431800365e-04,1.400160003686323762e-02,4.000000000000000000e+00,4.732977210291313130e-01,1.800000000000000000e+01,2.200000000000000000e+01,1.339902812835466639e+00,2.757461796009166299e+00,2.104238095666102759e-01
1.030000000000000000e+02,1.940656634608532369e-02,3.585637586432979243e-04,4.439580224308858100e-04,2.835344159778112241e-04,8.989608455146198785e-04,3.507889676327732853e-02,1.792818793216489730e-03,2.219790112154429104e-03,1.417672079889056120e-03,4.494804227573099067e-03,9.481481133252251184e-03,1.093880999833345413e-01,3.613170003518462181e-02,6.201559997862204909e-02,8.740002522245049477e-05,1.108000002568587661e-02,1.600000000000000000e+01,8.501138072984442129e-01,1.970925900583681312e+01,1.857961440191158076e+01,1.458338068760771211e+00,3.733774118248129437e+00,2.500000000000000000e-01
1.040000000000000000e+02,4.460738768487155538e-03,2.108899012864613905e-04,4.927861393458052611e-05,3.053962605849438018e-05,9.173012197253311152e-05,9.428931167667936597e-03,1.054449506432306952e-03,2.463930696729026170e-04,1.526981302924719009e-04,4.586506098626655847e-04,2.548547452226808483e-03,1.461567999795079231e-01,3.885820001596584916e-02,9.403079998446628451e-02,9.549997048452496529e-05,1.316689996747300029e-02,8.010377539826770033e+00,5.155906811074167928e-01,1.988730493008430500e+01,2.006887626117137557e+01,1.000000000000000000e+00,3.493826983294153532e+00,1.803645495346595240e-02
1.050000000000000000e+02,1.732051934922144553e-03,6.597322203617303059e-05,3.677670194619347402e-05,2.046920133817939821e-05,8.568165220099361896e-05,2.543740438078951650e-03,3.298661101808651394e-04,1.838835097309673701e-04,1.023460066908969945e-04,4.284082610049680948e-04,6.875480473144469137e-04,1.130678000045008957e-01,3.266010002698749304e-02,6.692569999722763896e-02,9.699998190626502037e-05,1.337940001394599676e-02,1.020236396658564715e+01,1.909332005070314697e-01,1.957065416134209457e+01,1.935398290136720334e+01,1.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e-01
1.060000000000000000e+02,1.093805081360361454e-02,4.294850056105260533e-04,1.362432570262394065e-04,9.431816024083843465e-05,1.780904286692793241e-04,2.496341779421316909e-02,2.147425028052630212e-03,6.812162851311969781e-04,4.715908012041921597e-04,8.904521433463966204e-04,6.747366555869198194e-03,1.046625000308267772e-01,3.184299997519701719e-02,6.340000004274770617e-02,8.139997953549027443e-05,9.333199996035546064e-03,1.232458490711021071e+01,1.000000000000000000e+00,2.200000000000000000e+01,1.887866570888519746e+01,5.000000000000000000e+00,1.000000000000000000e+00,-1.799561531047798590e-01
1.070000000000000000e+02,2.058292096877239324e-02,2.028358173949024092e-03,2.362703328777380891e-05,4.416856589118677598e-05,1.292030936840765989e-04,3.498512902432254768e-02,1.014179086974512090e-02,1.181351664388690412e-04,2.208428294559338799e-04,6.460154684203829947e-04,9.456136634712087111e-03,1.272135999752208591e-01,3.194320003967732191e-02,8.427250001113861799e-02,1.160999527201056480e-04,1.087610004469752312e-02,4.000000000000000000e+00,7.921402901221464843e-01,1.985361564757853614e+01,2.111705799135874173e+01,1.179414802953884678e+00,1.840194779758815180e+00,-1.612626595934765761e-01
1.080000000000000000e+02,1.904087429659630237e-02,7.014924899448043028e-04,2.325964881565081838e-05,7.548007162770382313e-06,2.025929479332728934e-04,5.315179822959941597e-02,3.507462449724021297e-03,1.162982440782540851e-04,3.774003581385191241e-05,1.012964739666364494e-03,1.436640882731381186e-02,1.200687999953515828e-01,3.528109996113926172e-02,7.286439999006688595e-02,8.750002598389983177e-05,1.182890002382919192e-02,4.000000000000000000e+00,1.000000000000000000e+00,2.007220219432612041e+01,2.078209728915923904e+01,5.000000000000000000e+00,1.000000000000000000e+00,-1.807367765455859254e-01
1.090000000000000000e+02,2.011678740423913404e-03,7.683691770446846871e-05,1.886951916343644186e-05,1.110736808724048082e-05,3.327894156958598703e-05,4.851138260643034564e-03,3.841845885223423300e-04,9.434759581718220930e-05,5.553684043620240750e-05,1.663947078479299487e-04,1.311215007800256658e-03,1.186257000081241131e-01,3.570460004266351461e-02,7.159629999659955502e-02,9.109999518841505051e-05,1.122720004059374332e-02,1.172421185647837305e+01,1.000000000000000000e+00,2.043283133667289420e+01,1.983929989194538734e+01,4.001032436540601367e+00,5.000000000000000000e+00,-7.792583905789141063e-02
1.100000000000000000e+02,1.923645538905574201e-02,5.229565775830876794e-04,3.687901039263124592e-04,2.491880215554155066e-04,7.217992948802982043e-04,3.671160230509927513e-02,2.614782887915438614e-03,1.843950519631562188e-03,1.245940107777077479e-03,3.608996474401490913e-03,9.922785399330171299e-03,1.078759000520221889e-01,3.276649996405467391e-02,6.606260000262409449e-02,1.615000073798000813e-04,8.877800020854920149e-03,4.000000000000000000e+00,5.414325696969396473e-01,2.200000000000000000e+01,1.946658822447422565e+01,1.000000000000000000e+00,5.000000000000000000e+00,-1.512914475202655207e-01
1.110000000000000000e+02,1.034783473131705919e-02,4.601267857121656775e-04,1.704682051959870550e-04,6.351756269693423587e-05,3.373021148614858186e-04,1.920440280668734429e-02,2.300633928560828333e-03,8.523410259799352748e-04,3.175878134846711522e-04,1.686510574307429093e-03,5.190761388984195882e-03,1.097446000203490257e-01,3.373030002694576979e-02,6.408770004054531455e-02,7.669994374737143517e-05,1.184419996570795774e-02,1.206209859885182212e+01,5.965992285269891005e-01,1.800000000000000000e+01,2.200000000000000000e+01,2.497210828102208069e+00,5.000000000000000000e+00,9.416461974990536499e-02
1.120000000000000000e+02,2.141174941376272536e-03,1.131109579379543624e-04,1.319100905758644213e-05,4.851013151854832183e-06,2.337192124208361526e-05,5.063263716921185750e-03,5.655547896897718122e-04,6.595504528793220554e-05,2.425506575927416261e-05,1.168596062104180729e-04,1.368550434428876398e-03,1.168968999991193414e-01,3.478759998688474298e-02,7.149050000589340925e-02,1.436999882571399212e-04,1.046869996935129166e-02,8.610844351481048875e+00,1.000000000000000000e+00,2.072766814825097015e+01,1.945885697554450644e+01,3.302127005210902411e+00,5.000000000000000000e+00,-6.762991874355869792e-02
1.130000000000000000e+02,6.829363456115813275e-03,3.118373937709951701e-04,3.500388492871387423e-05,5.991245603687945441e-05,1.990566221551082747e-04,1.406011770996567004e-02,1.559186968854975796e-03,1.750194246435693847e-04,2.995622801843972924e-04,9.952831107755413190e-04,3.800311671657329807e-03,1.173915000399574637e-01,3.643310000188648701e-02,6.899230001727119088e-02,8.680002065375447273e-05,1.187390001723542809e-02,9.780685267359892521e+00,1.000000000000000000e+00,2.004474623829817048e+01,2.145756512286897788e+01,1.000000000000000000e+00,5.000000000000000000e+00,-2.500000000000000000e-01
1.140000000000000000e+02,1.070568943430299548e-02,2.734648133803978753e-04,8.205328517134998954e-05,4.930892144843435564e-05,1.754153451795407667e-04,2.887444065636397481e-02,1.367324066901989430e-03,4.102664258567499341e-04,2.465446072421717647e-04,8.770767258977037791e-04,7.804477608404380463e-03,1.066134000429883599e-01,3.125260001979768276e-02,6.655729998601600528e-02,8.510000770911574364e-05,8.712999988347291946e-03,1.380787236817862151e+01,8.669374679948897988e-01,2.026881973953330629e+01,2.046069028029481984e+01,4.941160197011505772e+00,2.741541950800824523e+00,-2.500000000000000000e-01
1.150000000000000000e+02,6.864076374470820009e-03,1.091097296489767246e-04,3.273393221648121390e-04,2.183620129403765747e-04,1.736115528383799756e-04,1.007052250370260235e-02,5.455486482448836365e-04,1.636696610824060587e-03,1.091810064701882873e-03,8.680577641918998510e-04,2.721963286508092845e-03,1.087638000026345253e-01,3.296069998759776354e-02,6.384130002697929740e-02,9.489996591582894325e-05,1.186109997797757387e-02,1.600000000000000000e+01,6.042880925941636061e-01,1.800000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-5.942569034118147520e-02
1.160000000000000000e+02,5.942428741799244893e-03,3.940013544209033220e-04,1.840179987604827075e-04,1.262780970832641568e-04,8.611398478443170208e-05,7.363832477485038330e-03,1.970006772104516447e-03,9.200899938024135376e-04,6.313904854163207570e-04,4.305699239221585104e-04,1.990371566553835857e-03,1.105049000470899045e-01,3.072700003394857049e-02,6.699889997253194451e-02,9.380001574754714966e-05,1.267970004118978977e-02,1.169118219272734116e+01,1.000000000000000000e+00,1.800000000000000000e+01,2.163732636241432772e+01,1.000000000000000000e+00,3.996714777776369854e+00,4.629298632594458507e-02
1.170000000000000000e+02,1.387108164076142000e-02,2.165136767032638102e-04,4.844144293495332627e-04,3.100981391738258635e-04,4.962576871012224378e-04,2.343652331032630709e-02,1.082568383516319078e-03,2.422072146747666476e-03,1.550490695869129317e-03,2.481288435506111972e-03,6.334661979122194024e-03,1.285406000097282231e-01,3.922119998605921865e-02,7.982360001187771559e-02,9.109999518841505051e-05,9.398899972438812256e-03,1.600000000000000000e+01,9.509031376670965541e-01,1.800000000000000000e+01,2.042853339131971424e+01,1.000000000000000000e+00,1.264742701401873282e+00,2.500000000000000000e-01
1.180000000000000000e+02,3.388768562553684527e-03,4.648216702795717961e-05,6.699238181646569543e-06,1.710598705808517896e-05,1.172660705927954829e-04,9.068036791481581468e-03,2.324108351397858913e-04,3.349619090823284517e-05,8.552993529042589142e-05,5.863303529639774143e-04,2.451001248251262390e-03,1.103429999784566462e-01,3.449379996163770556e-02,6.292839994421228766e-02,9.080005111172795296e-05,1.282360003096982837e-02,9.136458978011594567e+00,4.561799508278185922e-01,2.200000000000000000e+01,1.913383069639815304e+01,1.954665803921347367e+00,5.000000000000000000e+00,-2.500000000000000000e-01
1.190000000000000000e+02,1.130191252910670019e-02,2.624752789584302724e-04,9.780538392965360201e-05,6.886227202970901290e-05,1.782241164223058710e-04,3.057853391306574950e-02,1.312376394792151308e-03,4.890269196482679558e-04,3.443113601485450780e-04,8.911205821115293548e-04,8.265077272406206113e-03,1.077139999833889306e-01,3.091040003346279263e-02,6.646879995241761208e-02,9.919999865815043449e-05,1.022700004978105426e-02,1.080881860625589042e+01,9.617862266882043487e-02,2.113497742021118952e+01,1.800000000000000000e+01,5.000000000000000000e+00,1.477790948518288960e+00,9.964599030638776611e-02
1.200000000000000000e+02,4.965452509195846659e-02,1.624586203402508724e-03,1.606898817115332478e-03,9.871834847494495493e-04,1.669563892872114779e-03,7.478393591704307619e-02,8.122931017012544053e-03,8.034494085576661740e-03,4.935917423747247963e-03,8.347819464360573677e-03,2.021336310126144176e-02,1.575747000169940293e-01,3.350730001693591475e-02,1.162814000272192061e-01,1.034000306390225887e-04,7.666699995752424002e-03,1.600000000000000000e+01,3.315665854630800990e-01,1.800000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00,3.335837148335757618e+00,-2.500000000000000000e-01
1.210000000000000000e+02,1.235280750850696564e-03,6.033072762343155888e-05,1.770560459144251349e-05,7.047312743421370532e-06,2.776993355734433874e-05,2.482564743985169083e-03,3.016536381171577809e-04,8.852802295721256404e-05,3.523656371710685435e-05,1.388496677867216971e-04,6.710128582724976878e-04,1.056334000313654542e-01,3.113970003323629498e-02,6.422519998159259558e-02,9.159999899566173553e-05,1.017100003082305193e-02,9.888814320523913182e+00,1.879810294549506128e-02,2.072859158287319659e+01,1.990892025398584053e+01,3.723105755486758373e+00,1.148625286565023718e+00,-1.663261040734243801e-01
1.220000000000000000e+02,7.556902259323166129e-03,2.519855856448684640e-04,1.721969189239802329e-04,1.103146344311060130e-04,1.083276374727632510e-04,1.606709671307480700e-02,1.259927928224342320e-03,8.609845946199011371e-04,5.515731721555300381e-04,5.416381873638162958e-04,4.342778376959576664e-03,1.042182999663054943e-01,3.581430000485852361e-02,5.763819999992847443e-02,8.271000115200877190e-04,9.931900014635175467e-03,1.600000000000000000e+01,2.332185319165854809e-01,1.843064047584925191e+01,2.121849555008547483e+01,1.000000000000000000e+00,1.000000000000000000e+00,4.475915860759815956e-02
1.230000000000000000e+02,2.482367443954541612e-03,1.102055722080408573e-04,1.361835568342493715e-05,7.192013883481330272e-06,1.988717001541528428e-05,6.392581184776834069e-03,5.510278610402042461e-04,6.809177841712468575e-05,3.596006941740665221e-05,9.943585007707642478e-05,1.727851885002729604e-03,1.170566999935545027e-01,3.426870005205273628e-02,7.307340000988915563e-02,1.009000116027891636e-04,9.607000043615698814e-03,8.638356071604196273e+00,9.256267078016671146e-01,2.009752669521384760e+01,1.966103100457166519e+01,3.594515288962689237e+00,2.595469983871605102e+00,3.169100678552710937e-02
1.240000000000000000e+02,2.143534322661566280e-02,8.823299068384214683e-04,2.652518408358151307e-04,2.597975443066994640e-04,6.667646995762119841e-04,4.093609130440852700e-02,4.411649534192107341e-03,1.326259204179075762e-03,1.298987721533497374e-03,3.333823497881059812e-03,1.106462326882992273e-02,1.233382000355049968e-01,3.682540002046152949e-02,7.442770001944154501e-02,1.109999720938503742e-04,1.196729997172951698e-02,4.000000000000000000e+00,8.365677401281225167e-01,2.101084576451140506e+01,1.856499191584115493e+01,1.000000000000000000e+00,3.650999631791724820e+00,2.500000000000000000e-01
1.250000000000000000e+02,3.641265495704603533e-03,5.662496842245726901e-05,2.389027696722392563e-05,1.899184449511001280e-05,4.603445909065877894e-05,1.077936981772614766e-02,2.831248421122863654e-04,1.194513848361196281e-04,9.495922247555006399e-05,2.301722954532938879e-04,2.913557750827353628e-03,1.134578000055626035e-01,3.533250000327825546e-02,6.725810002535581589e-02,4.008999676443636417e-04,1.045960001647472382e-02,1.106751817847522368e+01,4.687500583409917598e-01,1.948689433506511293e+01,1.931740479503247698e+01,3.890980164464332258e+00,2.895898464865615196e+00,2.500000000000000000e-01
1.260000000000000000e+02,1.350624204164392779e-02,1.879489475613998789e-04,3.254103090132900978e-04,1.737732149661290492e-04,5.848782785509144778e-04,2.643894954747886064e-02,9.397447378069993676e-04,1.627051545066450543e-03,8.688660748306451919e-04,2.924391392754572497e-03,7.146188291185260298e-03,1.664144000387750566e-01,5.631689995061606169e-02,9.119639999698847532e-02,1.628000172786414623e-04,1.872960000764578581e-02,4.000000000000000000e+00,4.517515773237764654e-01,2.200000000000000000e+01,1.800000000000000000e+01,5.000000000000000000e+00,1.587875772621702986e+00,8.357462610968346972e-02
1.270000000000000000e+02,7.784855408165650180e-04,9.991250233915324714e-06,1.737933302387838611e-06,5.874482353954284766e-07,3.078427137705108033e-06,2.595396769916873993e-03,4.995625116957662696e-05,8.689666511939192844e-06,2.937241176977142171e-06,1.539213568852554101e-05,7.015102462695465549e-04,1.556465999456122518e-01,4.952470003627240658e-02,8.300539996707811952e-02,1.340000308118760586e-04,2.297370001906529069e-02,9.259832949102003496e+00,7.264757966753367935e-01,1.944240366933802378e+01,2.002990321473505375e+01,2.798157009645863447e+00,4.442981020148431881e+00,1.254815139649051448e-01
1.280000000000000000e+02,2.431061236891748391e-03,8.866549048325563323e-05,8.230339077409957657e-05,5.023582742508618651e-05,7.988638749684513144e-05,3.424489096348350917e-03,4.433274524162781390e-04,4.115169538704978964e-04,2.511791371254309393e-04,3.994319374842256708e-04,9.256057559953156369e-04,1.110200000111944973e-01,3.856179997092112899e-02,6.464130000676959753e-02,8.500000694766640663e-05,7.725599978584796190e-03,1.332848430363704573e+01,8.663696462269504517e-01,1.936293181847134903e+01,2.077624521287753723e+01,1.000000000000000000e+00,3.140246699736688907e+00,-3.202370996880382625e-02
1.290000000000000000e+02,2.505021718078664916e-02,6.520508884967661165e-04,5.662540672238856139e-04,3.452946945041832257e-04,9.942448316472059927e-04,4.536233988733589378e-02,3.260254442483830582e-03,2.831270336119428178e-03,1.726473472520916128e-03,4.971224158236029964e-03,1.226099477142644431e-02,1.582976999925449491e-01,5.494079994969069958e-02,9.039059997303411365e-02,1.424000365659594536e-04,1.281690003816038370e-02,4.377301946176026526e+00,4.902716228378556362e-01,2.061390569643037907e+01,2.150817390809177354e+01,3.885427657353744735e+00,3.809957337298783830e+00,-2.500000000000000000e-01
1.300000000000000000e+02,4.666078178214382206e-03,3.398996189532272195e-04,4.632711925468497650e-05,5.971991200477185505e-05,8.318980415007886146e-05,7.474914354152528521e-03,1.699498094766136152e-03,2.316355962734248960e-04,2.985995600238592956e-04,4.159490207503943344e-04,2.020395906400567800e-03,1.221659999573603272e-01,3.974239999661222100e-02,7.098150003002956510e-02,1.664999290369451046e-04,1.126910001039505005e-02,1.035336557986668105e+01,9.545539130078022350e-01,1.835969461440287276e+01,2.200000000000000000e+01,1.000000000000000000e+00,3.782032523625850295e+00,-4.519579231026682464e-02
1.310000000000000000e+02,9.129993684069637183e-03,1.134404607949067055e-04,1.247514290436370560e-04,6.928209866661123623e-05,2.773868588271497676e-04,2.295936008427399908e-02,5.672023039745335274e-04,6.237571452181853073e-04,3.464104933330561676e-04,1.386934294135748784e-03,6.205689447408113506e-03,1.225221999920904636e-01,3.065859997877851129e-02,7.266849995357915759e-02,1.022000215016305447e-04,1.908639998873695731e-02,9.948246692772254818e+00,8.207764848890143350e-01,1.834960850270228505e+01,2.069283612500377600e+01,4.606789370998164657e+00,1.247132211682127068e+00,2.483105438043665125e-01
1.320000000000000000e+02,8.956194675550366302e-03,5.003905525064307686e-04,1.708946233661575147e-04,6.827416751499226506e-05,2.262865501829012941e-04,1.526864678966212939e-02,2.501952762532153735e-03,8.544731168307875737e-04,3.413708375749613388e-04,1.131432750914506498e-03,4.126965207697957591e-03,1.524307000217959285e-01,4.463029996259137988e-02,9.114659996703267097e-02,1.917000627145171165e-04,1.645439997082576156e-02,1.205021228247054843e+01,6.138285735027297907e-01,1.883516232027361070e+01,2.091685561171426500e+01,1.038478482289114435e+00,1.433322815793367733e+00,1.338458626394432582e-01
1.330000000000000000e+02,1.386938676449832840e-02,2.389832187217920195e-04,9.614424302062820444e-05,6.404993805508328651e-05,1.606879902330752674e-04,4.095620504151428753e-02,1.194916093608960070e-03,4.807212151031410086e-04,3.202496902754164597e-04,8.034399511653763639e-04,1.107005981434543498e-02,1.378065999597311020e-01,4.237709997687488794e-02,6.896770000457763672e-02,8.699996396899223328e-05,2.636329998495057225e-02,1.183186701121123718e+01,4.220350919033030168e-01,2.043020470120147536e+01,1.808339282871375175e+01,4.878263738690334250e+00,3.833465718522314880e+00,2.498982599466268439e-01
1.340000000000000000e+02,6.006298551468604264e-04,9.984923773859516994e-06,8.167007100668811109e-06,5.790011198616762602e-06,4.044716149999919968e-05,1.031056114507521116e-03,4.992461886929758328e-05,4.083503550334405724e-05,2.895005599308381216e-05,2.022358074999960052e-04,2.786843372811390160e-04,1.469016000046394765e-01,3.321279998635873199e-02,9.382529999129474163e-02,1.462000072933733463e-04,1.970900001469999552e-02,1.000976551730183495e+01,1.831681815136436409e-02,1.972048175544604831e+01,2.068370131945762580e+01,3.593986505578193213e+00,1.928756454225208916e+00,-7.234094967056875491e-02
1.350000000000000000e+02,2.389294705599140454e-03,1.364318846273283490e-04,4.112035843835449048e-05,1.802539590301495892e-05,5.928601063221103487e-05,4.125109094219082256e-03,6.821594231366417179e-04,2.056017921917724389e-04,9.012697951507478780e-05,2.964300531610551811e-04,1.114976457594596491e-03,1.208808000083081424e-01,3.050879994407296181e-02,7.942989998264238238e-02,1.286000479012727737e-04,1.080720004392787814e-02,8.815648297039000880e+00,7.183612858991600403e-02,2.111694201029130014e+01,1.859762646518825946e+01,3.776680950910006107e+00,4.351066438172487061e+00,1.962952829385000708e-02
1.360000000000000000e+02,1.931133302023442468e-04,3.848126941344805781e-06,5.427058951034553815e-06,3.548973276322697815e-06,2.887612296268707039e-06,4.238203368615224456e-04,1.924063470672402975e-05,2.713529475517276738e-05,1.774486638161348992e-05,1.443806148134353477e-05,1.145544728774904215e-04,1.061295000254176557e-01,3.196849999949336052e-02,6.455159996403381228e-02,8.310005068778991699e-05,9.520899970084428787e-03,1.065364108114993869e+01,9.655496821939374419e-01,1.968599222509213220e+01,2.029848951354765774e+01,2.706445546494511856e+00,4.236336209233954264e+00,-7.473230544919051699e-04
1.370000000000000000e+02,9.003328319299303689e-03,3.574652259763451737e-04,1.472993607170106100e-04,9.982873472262240291e-05,5.114383995038179580e-04,1.266479522951505926e-02,1.787326129881725923e-03,7.364968035850529959e-04,4.991436736131119739e-04,2.557191997519089790e-03,3.423169714700323440e-03,1.073627999867312610e-01,3.141880000475794077e-02,6.096190004609525204e-02,8.379993960261344910e-05,1.489140000194311142e-02,9.445846532178631350e+00,6.263184357475903852e-01,2.055491926886526599e+01,1.800000000000000000e+01,1.000000000000000000e+00,1.919256028928193025e+00,2.500000000000000000e-01
1.380000000000000000e+02,6.166406069035198492e-04,1.128024405488772435e-05,8.747956421901496456e-06,6.837326743017457221e-06,2.290045646013156834e-05,1.360799329674993027e-03,5.640122027443862006e-05,4.373978210950748397e-05,3.418663371508728357e-05,1.145022823006578349e-04,3.678106885038285928e-04,1.691057999851182103e-01,3.400280000641942024e-02,1.165479999617673457e-01,1.291999942623078823e-04,1.842019998002797365e-02,1.029165093164663247e+01,5.340479855224945782e-02,2.024711483005108548e+01,1.995665855555336421e+01,2.519782311570117450e+00,4.504365594341894763e+00,-5.623482243133687275e-02
1.390000000000000000e+02,2.306071503779350516e-03,5.341094671309564530e-05,7.916362718605763358e-05,4.714334981653270753e-05,6.475004240742769602e-05,4.009511905126385625e-03,2.670547335654782401e-04,3.958181359302881679e-04,2.357167490826635376e-04,3.237502120371384801e-04,1.083731673163781982e-03,1.400619000196456909e-01,5.477640003664419055e-02,6.464090000372380018e-02,9.739998495206236839e-05,2.054140000836923718e-02,1.231913513774281554e+01,8.781021432230865509e-01,1.950913466091018122e+01,2.124512235914937364e+01,1.232793600174352910e+00,2.770695136997098906e+00,-1.524533479519578349e-01
1.400000000000000000e+02,4.722901028861531056e-03,1.710974876245115617e-04,3.618445601159318940e-05,3.619517203622172962e-05,1.245452296391430362e-04,1.066553494170395869e-02,8.554874381225578087e-04,1.809222800579659402e-04,1.809758601811086549e-04,6.227261481957151266e-04,2.882789302304183607e-03,1.097568999975919724e-01,3.282590000890195370e-02,5.891469999914988875e-02,9.729998419061303139e-05,1.791309996042400599e-02,1.185903160856394578e+01,5.229112528518619074e-01,2.114181871496332832e+01,1.964048156220790631e+01,1.057557406392638732e+00,4.461608830807391790e+00,-1.480042858273671602e-01
1.410000000000000000e+02,1.419935718413222782e-03,1.646209800308574511e-05,9.857046010626239896e-06,1.276836730323803329e-05,1.603879197035825593e-05,4.233613757469522655e-03,8.231049001542872215e-05,4.928523005313120118e-05,6.384183651619016646e-05,8.019395985179127964e-05,1.144304201976681324e-03,1.245924999820999801e-01,3.444610000587999821e-02,7.899680000264197588e-02,1.060999929904937744e-04,1.103739999234676361e-02,8.284548811876645047e+00,7.568769384766643737e-02,2.164680366781080778e+01,1.936746241738213925e+01,2.758401732741129653e+00,4.280650001523204295e+00,-2.028353116274466406e-01
