evaluation,objective,C 1s_raw,La 4d_raw,O 1s_raw,Ti 2p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,O 1s_weighted,Ti 2p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,lno_thickness,sto_thickness,superlattice_roughness,substrate_roughness,angle_offset
9.500000000000000000e+01,1.009762808312479436e-02,1.225036532061333453e-03,7.281274700751731938e-05,1.354090554599349477e-04,1.604914855721263091e-04,7.876272177660334495e-03,6.125182660306666832e-03,3.640637350375865969e-04,6.770452772996747928e-04,8.024574278606315999e-04,2.128878982620235026e-03,1.576036000042222440e-01,6.576020002830773592e-02,8.485779998591169715e-02,1.756999990902841091e-04,6.801899988204240799e-03,6.454161405481933400e+00,8.280421763552185954e-01,2.155829669764943901e+01,1.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,1.077190643945165061e-01
9.600000000000000000e+01,8.671167305211722673e-03,2.258398582571529865e-04,1.827309153267390801e-04,1.354545024016449658e-04,3.527856100710616391e-04,1.549117676991390580e-02,1.129199291285765041e-03,9.136545766336954004e-04,6.772725120082248021e-04,1.763928050355308141e-03,4.187112874928729939e-03,1.385176999610848725e-01,3.540589998010545969e-02,9.411920001730322838e-02,1.627999590709805489e-04,8.820999995805323124e-03,1.118856206379923002e+01,2.524639744844218159e-01,2.059517509086156650e+01,2.028675863626181552e+01,1.000000000000000000e+00,3.897503357095398524e+00,-2.500000000000000000e-01
9.700000000000000000e+01,4.494588776727018523e-03,1.264242826727676879e-04,3.354207208212763898e-05,3.206057914782624844e-05,1.710618610230254415e-04,9.912105778186587265e-03,6.321214133638384126e-04,1.677103604106381881e-04,1.603028957391312490e-04,8.553093051151272348e-04,2.679144802098283682e-03,1.905980000155977905e-01,5.675329995574429631e-02,1.111856999923475087e-01,9.590003173798322678e-05,2.255340002011507750e-02,7.009497766380320627e+00,5.680663924677180621e-01,2.200000000000000000e+01,1.830646357943060565e+01,1.000000000000000000e+00,1.408385798819295376e+00,-1.275475036095405357e-02
9.800000000000000000e+01,2.596697677406515845e-02,7.350935276609979344e-04,6.882284131001888605e-04,4.437935893352040078e-04,1.080354041746868715e-03,4.154656723540590263e-02,3.675467638304989564e-03,3.441142065500944411e-03,2.218967946676020202e-03,5.401770208734343361e-03,1.122962891484886178e-02,1.835301999817602336e-01,5.357460002414882183e-02,1.107405000366270542e-01,1.925000105984508991e-04,1.901499996893107891e-02,4.000000000000000000e+00,1.995366520784169762e-02,2.200000000000000000e+01,2.020399209982216959e+01,4.518882230745738582e+00,4.020216198773531424e+00,-2.500000000000000000e-01
9.900000000000000000e+01,2.147898102212721788e-02,5.926037118000111086e-04,3.799487751985544112e-05,2.300150712243205216e-05,6.389475517222111098e-05,6.619370010816774674e-02,2.963018559000055435e-03,1.899743875992771988e-04,1.150075356121602608e-04,3.194737758611055278e-04,1.789150676405461965e-02,1.699367000255733728e-01,4.781130002811551094e-02,1.040516999782994390e-01,1.707000192254781723e-04,1.789459999417886138e-02,1.592235599030551363e+01,6.660478923069691470e-01,1.962232046539035935e+01,1.917928360356346928e+01,3.786258760875927720e+00,2.875905178304509313e+00,2.277713264483411937e-01
1.000000000000000000e+02,1.672439000953570773e-02,1.635301802782381832e-03,2.720006178336864378e-05,2.066879606674624039e-05,1.169952227715539847e-04,2.857506974512466144e-02,8.176509013911908291e-03,1.360003089168432223e-04,1.033439803337312020e-04,5.849761138577699643e-04,7.723560592515455077e-03,1.172733000130392611e-01,3.547970001818612218e-02,6.540420005330815911e-02,1.650000340305268764e-04,1.621500001056119800e-02,4.086451658608930337e+00,6.610651998879523150e-01,2.038821333532178315e+01,2.060978313725946620e+01,1.103105463435821054e+00,1.244862437329102178e+00,-1.777744257424002661e-01
1.010000000000000000e+02,4.328001069482096015e-03,1.220682269462364862e-04,2.251151086395458546e-05,2.756988948607946044e-05,9.963204158856842909e-05,1.098483409070270637e-02,6.103411347311824041e-04,1.125575543197729307e-04,1.378494474303973124e-04,4.981602079428421861e-04,2.969092725057900870e-03,2.258880999870598316e-01,5.748150002909824252e-02,1.358032999560236931e-01,3.049000515602529049e-04,3.228719998151063919e-02,7.817556017602800722e+00,4.175305347317430082e-01,2.150397773379000199e+01,1.973417380282159783e+01,1.577518888354923821e+00,1.012098025588991979e+00,-2.467286798340544707e-01
1.020000000000000000e+02,5.048241948339908525e-03,8.346854240838458619e-05,9.452416403521593375e-06,1.097902183722231540e-05,1.206472176435694117e-04,1.452330245344955403e-02,4.173427120419229445e-04,4.726208201760796518e-05,5.489510918611157698e-05,6.032360882178470314e-04,3.925505956876419386e-03,1.451802999945357442e-01,3.940950002288445830e-02,9.099719999358057976e-02,1.298999995924532413e-04,1.463599997805431485e-02,1.303949460329044996e+01,7.637529728154277553e-01,1.801598631112936033e+01,2.199057734462956049e+01,4.295320421743566541e+00,2.460257406199598318e+00,-2.985563226961865380e-02
1.030000000000000000e+02,9.844218200948415959e-03,1.720054555568058783e-04,2.194866758797767528e-04,1.535431575133213594e-04,5.512216306431385812e-04,1.614166555764527319e-02,8.600272777840293646e-04,1.097433379398883710e-03,7.677157875666067426e-04,2.756108153215692906e-03,4.362933602983202694e-03,1.070111999870277941e-01,3.234989999327808619e-02,6.587449996732175350e-02,1.301000011153519154e-04,8.650099975056946278e-03,1.433694263452485629e+01,5.701809741691312716e-01,2.057430084544571969e+01,1.918010051926416892e+01,1.120421075378998932e+00,3.679618930814131605e+00,-3.379438608051099635e-02
1.040000000000000000e+02,7.972986544982789414e-03,3.647176717762488029e-04,8.504449501074630869e-05,6.622341585397253363e-05,3.382989530591618693e-04,1.369477773674225747e-02,1.823588358881244069e-03,4.252224750537315434e-04,3.311170792698626682e-04,1.691494765295809347e-03,3.701563866482140974e-03,1.051097000017762184e-01,3.356410004198551178e-02,6.447089998982846737e-02,1.226000022143125534e-04,6.945400033146142960e-03,8.473172877524213220e+00,5.184010031019563591e-01,2.104782643663224206e+01,1.889612689445503690e+01,1.049103459596099075e+00,4.339086522596898199e+00,-3.823002955734394748e-02
1.050000000000000000e+02,2.008546711911913391e-02,7.714046601238475683e-04,1.066083647938799651e-05,9.284812058200132641e-06,4.291080349605601515e-06,5.959247388086371527e-02,3.857023300619238058e-03,5.330418239693998254e-05,4.642406029100066151e-05,2.145540174802800673e-05,1.610726017406392818e-02,1.904300000169314444e-01,5.385460000252351165e-02,1.143825000035576522e-01,4.480000352486968040e-04,2.173540001967921853e-02,1.539461737526795915e+01,1.433527127165779291e-01,2.031594517339156170e+01,1.916479026451460754e+01,2.879840516579760479e+00,1.245799667622481621e+00,1.276184429550635824e-01
1.060000000000000000e+02,5.049401481701102853e-03,7.176921542156128265e-05,1.678418845689044335e-04,1.094693056770543388e-04,2.218369235540080045e-04,8.120216868045761552e-03,3.588460771078064268e-04,8.392094228445221406e-04,5.473465283852717213e-04,1.109184617770040022e-03,2.194814835593462705e-03,1.135199000127613544e-01,3.271279996261000633e-02,6.798370002070441842e-02,9.169999975711107254e-05,1.272649999009445310e-02,7.861358620343505521e+00,0.000000000000000000e+00,2.200000000000000000e+01,1.835832663401275511e+01,5.000000000000000000e+00,5.000000000000000000e+00,-5.507895097885359692e-02
1.070000000000000000e+02,2.532374430796746623e-02,7.370643612601414331e-04,5.378825919360653201e-04,2.677284254830811228e-04,8.547375674523215129e-04,4.934208057606220138e-02,3.685321806300707274e-03,2.689412959680326492e-03,1.338642127415405614e-03,4.273687837261607239e-03,1.333667957730941787e-02,1.069497999851591885e-01,3.382999997120350599e-02,5.867230001604184508e-02,1.650000340305268764e-04,1.427550002699717879e-02,4.483493454970293612e+00,6.188625087545297776e-02,1.931945338449144245e+01,2.171531710823220251e+01,1.222268191113780489e+00,1.280985851998820646e+00,-5.781222753952258708e-02
1.080000000000000000e+02,2.635938233194906524e-03,6.653614725039297829e-05,8.112717497761759791e-05,4.502205801626552175e-05,1.338900268449978845e-04,3.711053126464530002e-03,3.326807362519649050e-04,4.056358748880879760e-04,2.251102900813276020e-04,6.694501342249894495e-04,1.003061197748536700e-03,2.066894999588839710e-01,5.890130001353099942e-02,1.160992999793961644e-01,1.338999718427658081e-04,3.154379996703937650e-02,1.078884114590859511e+01,7.386773370263381988e-01,1.966914541817267548e+01,1.988747935926483024e+01,1.001377078810322896e+00,4.285688214651289130e+00,7.794250654802137301e-02
1.090000000000000000e+02,1.144793802562824175e-01,3.999570445599986632e-03,1.202974752919670938e-03,7.949087733887990606e-04,1.698054097648672408e-03,2.811860993552176002e-01,1.999785222799993489e-02,6.014873764598354690e-03,3.974543866943995411e-03,8.490270488243361821e-03,7.600183990849676552e-02,1.224875000189058483e-01,4.319960001157596707e-02,7.007640000665560365e-02,1.095999614335596561e-04,9.094599983654916286e-03,1.590854211339244983e+01,4.915516703581646052e-01,2.176923361531994772e+01,2.081954128085742894e+01,4.999238258315431338e+00,3.956409087506843392e+00,-2.472731850531825204e-01
1.100000000000000000e+02,9.961798492281449119e-03,5.433278404137816681e-04,2.033637244642387597e-04,1.383561851018674425e-04,1.031210556095321472e-04,1.857616345296535937e-02,2.716639202068908340e-03,1.016818622321193771e-03,6.917809255093372665e-04,5.156052780476607766e-04,5.020954464334349832e-03,1.519522999878972769e-01,4.010919999564066529e-02,9.365880000405013561e-02,1.674999366514384747e-04,1.800869998987764120e-02,9.375948976203492435e+00,5.758012706467058317e-01,1.802695160145865927e+01,2.120658500772881894e+01,1.662714794856281486e+00,2.269830537170149043e+00,1.207333861560673238e-01
1.110000000000000000e+02,5.373641970595583253e-03,1.224288131512453405e-04,1.505631657104275186e-04,1.004297644674664451e-04,2.523034813270528132e-04,8.305946933088309558e-03,6.121440657562266484e-04,7.528158285521375928e-04,5.021488223373322393e-04,1.261517406635264066e-03,2.245015847314622490e-03,1.849261999595910311e-01,5.116660002386197448e-02,1.176807999727316201e-01,1.689000055193901062e-04,1.590100000612437725e-02,9.029028164824286051e+00,6.274543012793899754e-02,2.083032427048823365e+01,2.013519432065182713e+01,4.626698694899397779e+00,3.901424924628156710e+00,-1.495447110999897633e-01
1.120000000000000000e+02,1.730159026749587131e-02,3.617715855497233898e-04,6.101430150391585604e-04,3.923582336054817331e-04,5.971389488567107467e-04,2.772772395996026332e-02,1.808857927748616949e-03,3.050715075195793019e-03,1.961791168027408883e-03,2.985694744283553734e-03,7.494531352240497643e-03,1.269508000114001334e-01,4.303390003042295575e-02,6.753290002234280109e-02,9.159999899566173553e-05,1.628330000676214695e-02,1.589742802424527213e+01,9.901201142592722659e-01,1.811106434550657340e+01,2.100809383034205879e+01,1.563768882079279443e+00,3.042649595017746122e+00,6.502954144259404101e-02
1.130000000000000000e+02,3.048245161555812946e-02,2.712733336614019802e-03,2.253817095921135320e-04,1.988906839626991552e-04,2.800641495581274458e-04,4.956562787920956725e-02,1.356366668307009901e-02,1.126908547960567579e-03,9.944534198134957759e-04,1.400320747790637175e-03,1.339710221692333100e-02,1.070381000172346830e-01,3.272950003156438470e-02,6.335139996372163296e-02,1.491000293754041195e-04,1.080109999747946858e-02,7.178491643309147463e+00,8.857627149165543390e-01,1.801307054557672416e+01,2.056517678593004561e+01,1.053401252054865012e+00,4.655528102826863801e+00,2.453015700563604962e-01
1.140000000000000000e+02,6.285084894757175279e-03,1.603085813108098021e-04,3.515751377363877462e-05,1.673288806104755255e-05,4.373483409287043361e-05,1.851867466045492919e-02,8.015429065540489832e-04,1.757875688681938731e-04,8.366444030523776277e-05,2.186741704643521613e-04,5.005415808565342323e-03,1.884327000007033348e-01,5.825589998858049512e-02,1.073540999786928296e-01,1.866999664343893528e-04,2.262569998856633902e-02,1.247580317688532858e+01,1.650345400104802629e-01,2.124396481448456697e+01,1.903558514248108224e+01,3.975844165574968780e+00,1.374208453348567449e+00,-9.432059442794785142e-02
1.150000000000000000e+02,3.343045163681784837e-02,1.373825449334862029e-03,2.505160438114333748e-04,1.229771958432690363e-04,5.019287595922421966e-04,8.207554869978503365e-02,6.869127246674310364e-03,1.252580219057166820e-03,6.148859792163451814e-04,2.509643797961210766e-03,2.218421439390881253e-02,1.249658999731764197e-01,3.271990001667290926e-02,7.200680003734305501e-02,9.689992293715476990e-05,2.013040002202615142e-02,1.491417284813721622e+01,6.844356126001573115e-02,1.841624411453586418e+01,2.199780408438121171e+01,3.273248756293136275e+00,3.747746459017397225e+00,2.847914267315337922e-02
1.160000000000000000e+02,4.023765339805602387e-03,9.765470147335867193e-05,1.545578802317765102e-04,1.051997207638580013e-04,1.432995715313585604e-04,5.624347876055429615e-03,4.882735073667933325e-04,7.727894011588825511e-04,5.259986038192899930e-04,7.164978576567927748e-04,1.520205969803843952e-03,1.253233999595977366e-01,3.690700000151991844e-02,8.016379998298361897e-02,3.671999438665807247e-04,7.876900024712085724e-03,1.141881366168959744e+01,0.000000000000000000e+00,1.928017232377151302e+01,2.099353913211694334e+01,1.000000000000000000e+00,1.000000000000000000e+00,-9.295648425919489366e-02
1.170000000000000000e+02,2.019036663721383504e-02,9.159905823754818134e-04,4.374554310337057492e-04,1.988909600890308616e-04,6.504378306831673463e-04,3.395052235114146694e-02,4.579952911877408633e-03,2.187277155168528692e-03,9.944548004451542536e-04,3.252189153415836840e-03,9.176492616306907921e-03,1.720097999786958098e-01,5.021980003220960498e-02,1.058693000231869519e-01,1.631000195629894733e-04,1.574989996151998639e-02,9.987293156924883064e+00,6.572374472333104567e-01,1.863118432762206922e+01,2.102495159290472770e+01,1.139625359179737618e+00,4.560418665343172862e+00,2.196293155637601968e-01
1.180000000000000000e+02,3.922786594274418025e-03,1.548490498494379532e-04,1.469172606684626616e-04,9.684386638633395313e-05,7.343748668185517102e-05,5.781002873198331712e-03,7.742452492471897391e-04,7.345863033423132536e-04,4.842193319316697928e-04,3.671874334092758551e-04,1.562548276343969601e-03,1.165684000006876886e-01,3.551739995600655675e-02,6.879400002071633935e-02,9.370001498609781265e-05,1.215810002759099007e-02,1.088435957738549398e+01,5.341468528854895759e-01,1.862742261271042210e+01,2.140115037132447995e+01,1.326838419506141786e+00,3.490954245038669246e+00,-3.198546066691948520e-02
1.190000000000000000e+02,9.495967396006887995e-03,1.493827683836739223e-04,6.014778721749298676e-05,4.223867000633270690e-05,1.486957535215762294e-04,2.772443545019447064e-02,7.469138419183696384e-04,3.007389360874649135e-04,2.111933500316635209e-04,7.434787676078811200e-04,7.493642500361509182e-03,2.169583999784663320e-01,5.999049998354166746e-02,1.305517999571748078e-01,1.682000001892447472e-04,2.623830002266913652e-02,1.141155157937050824e+01,1.827804857820315709e-01,1.971309460481519693e+01,1.936435358745204383e+01,4.917415315439569667e+00,2.070093380242140846e+00,1.442152407645487244e-01
1.200000000000000000e+02,1.722213632472297321e-02,3.862097091115460003e-04,4.458021672194216575e-04,2.952241216065151861e-04,6.132381078943215146e-04,3.152081205348299803e-02,1.931048545557729947e-03,2.229010836097108234e-03,1.476120608032575931e-03,3.066190539471607465e-03,8.519765795563951846e-03,1.199797999579459429e-01,3.318369999760761857e-02,7.970440003555268049e-02,1.784999622032046318e-04,6.906000024173408747e-03,4.021765517462013051e+00,2.802133088760288548e-01,2.198427245564287347e+01,1.846770838126815306e+01,4.280015727884520338e+00,4.801401638394514393e+00,4.950486330586517658e-02
1.210000000000000000e+02,4.342268057428672751e-03,1.562273367264813541e-04,5.595693146222870942e-05,2.752833612217223810e-05,1.419729555413106023e-04,9.004545804046569860e-03,7.811366836324067434e-04,2.797846573111435471e-04,1.376416806108611871e-04,7.098647777065529574e-04,2.433840258167708180e-03,1.362154999515041709e-01,3.239059995394200087e-02,9.211679996224120259e-02,1.313000684604048729e-04,1.156740001169964671e-02,9.961470328507839866e+00,9.619207707831871623e-01,2.158659927588867333e+01,1.928255339526431555e+01,3.229903558338779401e+00,2.503559444268546930e+00,-2.484887781527443384e-01
1.220000000000000000e+02,1.816003581130649089e-03,3.782601644775931938e-05,8.406152441916902663e-05,5.438311654869483274e-05,7.713845709039284469e-05,2.030995056620268652e-03,1.891300822387965833e-04,4.203076220958451331e-04,2.719155827434741502e-04,3.856922854519642370e-04,5.489580086005689313e-04,1.937448999960906804e-01,5.371579999336972833e-02,1.166073000058531761e-01,1.701999572105705738e-04,2.324310003314167261e-02,1.150498201651125818e+01,2.615952885615547424e-02,1.902899148420345554e+01,2.041006013286680698e+01,1.528327663522063062e+00,2.750047167650338409e+00,1.010986312444336344e-01
1.230000000000000000e+02,2.586809575626475548e-03,1.044427501671843397e-04,1.986125788112547936e-05,1.321153296464486248e-05,2.216035175405859408e-05,6.616704118077824590e-03,5.222137508359217528e-04,9.930628940562739339e-05,6.605766482322431238e-05,1.108017587702929738e-04,1.788430111791409170e-03,1.504901000298559666e-01,3.072360000805929303e-02,1.069943999755196273e-01,8.640001760795712471e-05,1.267840003129094839e-02,7.511312442973520298e+00,8.671753501228298688e-01,2.038538829356854265e+01,1.942260469702918968e+01,3.713462407311297397e+00,4.802344138325432610e+00,4.763864949548707317e-02
1.240000000000000000e+02,1.760359777842784856e-02,6.843155452514567338e-04,5.886356376481260370e-04,3.876908996064446725e-04,4.595998775887259616e-04,2.590692756995547838e-02,3.421577726257283777e-03,2.943178188240629968e-03,1.938454498032223363e-03,2.297999387943629700e-03,7.002387977954081105e-03,1.094832000089809299e-01,3.689810005016624928e-02,6.294650002382695675e-02,1.814999850466847420e-04,9.443300019484013319e-03,1.273278455816894450e+01,7.372217008874111244e-01,1.803442152558191225e+01,2.173134745881089813e+01,1.438702143206720852e+00,2.535360270052390064e+00,-6.399803925476862942e-02
1.250000000000000000e+02,1.271471695585090628e-02,3.490703640373256107e-04,6.044510150585784519e-05,2.470871223312953428e-05,1.438198475839508870e-04,3.634796137585765557e-02,1.745351820186628053e-03,3.022255075292892531e-04,1.235435611656476613e-04,7.190992379197543808e-04,9.824496829049586197e-03,1.805869999807327986e-01,5.608549999305978417e-02,1.043200999847613275e-01,1.460000057704746723e-04,2.002840000204741955e-02,1.479674412373161019e+01,5.085095059340960510e-01,2.197807879219660521e+01,1.887267233462968008e+01,3.685765264398879193e+00,4.596646930980137213e+00,-2.480718778386474255e-01
1.260000000000000000e+02,1.784320496376111675e-01,5.440666906646340721e-03,2.274672667773662473e-03,1.584858113389752635e-03,3.549017619250770684e-03,4.224569880988948145e-01,2.720333453323170447e-02,1.137336333886831280e-02,7.924290566948762743e-03,1.774508809625385472e-02,1.141859731023085189e-01,1.298880000249482691e-01,4.100129997823387384e-02,7.634690002305433154e-02,2.084999578073620796e-04,1.232189999427646399e-02,4.195597710643702349e+00,5.623247222755202168e-01,2.199505264811423899e+01,2.189850607366807722e+01,3.669263847778140519e+00,1.133061040434353295e+00,2.428350522775490350e-01
1.270000000000000000e+02,1.181927092742301143e-02,9.975456793247683852e-04,1.600963964747479027e-05,1.106665285333124265e-05,1.325109459272100318e-04,2.232269946957948434e-02,4.987728396623841709e-03,8.004819823737394796e-05,5.533326426665621323e-05,6.625547296360501321e-04,6.033606338659089872e-03,2.146487000281922519e-01,5.798380001215264201e-02,1.249835999915376306e-01,2.004000125452876091e-04,3.147000004537403584e-02,4.320244236870156129e+00,6.140724022960029060e-01,2.124007433490524122e+01,1.995781168693056529e+01,1.235133495243482926e+00,4.451589716412920339e+00,-2.141047676470160255e-01
1.280000000000000000e+02,1.889284725680722950e-03,3.241929901415167121e-05,5.259102831463158262e-05,3.028657570362920944e-05,3.382064549635201936e-05,4.231367212841956500e-03,1.620964950707583425e-04,2.629551415731579199e-04,1.514328785181460438e-04,1.691032274817600833e-04,1.143696983036900615e-03,1.140833999961614609e-01,3.484509995905682445e-02,6.865420000394806266e-02,9.119999594986438751e-05,1.048789999913424253e-02,1.121869387109397920e+01,3.325620434128964686e-01,1.955890206127451947e+01,2.160496182938373622e+01,1.967047371744323092e+00,3.926464119074509096e+00,-2.325967582396669675e-01
1.290000000000000000e+02,2.197315633623609099e-01,4.630025157312337922e-03,2.248528425185040893e-03,1.314886878263026027e-03,3.454419239590980108e-03,5.974773780064274176e-01,2.315012578656169134e-02,1.124264212592520490e-02,6.574434391315130133e-03,1.727209619795489967e-02,1.614922648606039735e-01,1.888815999845974147e-01,4.964350000955164433e-02,1.187181000132113695e-01,1.886000391095876694e-04,2.032200002577155828e-02,1.535867386888041075e+01,1.300248646735394920e-01,1.800208430214907196e+01,1.800694618179168316e+01,1.572847453026592568e+00,3.647246683345444662e+00,-2.487052170806353657e-01
1.300000000000000000e+02,1.069753611737036571e-02,9.252101853034201641e-04,8.393071569326637424e-05,8.620912952022425843e-05,2.658832194843055831e-04,1.439700822335309924e-02,4.626050926517100495e-03,4.196535784663318848e-04,4.310456476011212922e-04,1.329416097421527807e-03,3.891369867364284554e-03,1.573577999952249229e-01,4.061739996541291475e-02,9.980409999843686819e-02,1.450999989174306393e-04,1.678319997154176235e-02,8.802285786881384411e+00,1.000000000000000000e+00,2.200000000000000000e+01,1.906115643303774121e+01,1.000000000000000000e+00,5.000000000000000000e+00,-2.500000000000000000e-01
1.310000000000000000e+02,1.069765064190784758e-02,3.663659119017930160e-04,1.084923037679520264e-04,6.513200824215332400e-05,2.254257847634624562e-04,2.541923918251886086e-02,1.831829559508965080e-03,5.424615188397601592e-04,3.256600412107666471e-04,1.127128923817312389e-03,6.870570598531042759e-03,1.331513000186532736e-01,4.435600002761930227e-02,6.284229998709633946e-02,3.657999914139509201e-04,2.557660004822537303e-02,1.143221620916923342e+01,4.579254740263405399e-01,1.970467412333122681e+01,2.084686364194381269e+01,4.960781090472579535e+00,4.457748734724816586e+00,-2.284944081917557046e-01
1.320000000000000000e+02,4.384394261456918407e-03,1.907202973022481584e-04,5.771192921912704211e-05,4.164376504337437550e-05,2.616503331414696959e-04,6.014878786963468761e-03,9.536014865112407918e-04,2.885596460956351902e-04,2.082188252168718640e-04,1.308251665707348479e-03,1.625762637925821756e-03,1.747400999884121120e-01,5.018179997568950057e-02,1.056926999590359628e-01,1.776000135578215122e-04,1.868129998911172152e-02,8.857155616599245107e+00,1.951403346626451873e-01,2.045732638477886667e+01,1.833454945731710950e+01,1.276129357110145524e+00,1.584480534767649385e+00,2.287654092537969031e-01
1.330000000000000000e+02,2.175449743029893128e-03,7.798612219545353916e-05,2.918924539662039395e-05,2.056682305644590690e-05,9.304006876859264425e-05,3.964400286716657229e-03,3.899306109772677229e-04,1.459462269831019799e-04,1.028341152822295345e-04,4.652003438429632484e-04,1.071538445944330859e-03,1.289561999728903174e-01,4.584129998693242669e-02,7.136349997017532587e-02,1.660999841988086700e-04,1.157770003192126751e-02,8.969983177321863010e+00,1.999686922588904125e-01,2.021600362314742938e+01,1.937913791631242688e+01,1.139910618472331993e+00,3.112011920984526725e+00,1.029197415033480945e-01
1.340000000000000000e+02,4.340235063837409764e-03,4.013672170400201737e-05,4.276433316771455315e-05,1.904522881145998781e-05,2.202067239644454118e-04,1.009829539297048100e-02,2.006836085200101004e-04,2.138216658385727522e-04,9.522614405729994244e-05,1.101033619822227140e-03,2.729470025599299490e-03,1.621545000234618783e-01,4.967969999415799975e-02,8.434099995065480471e-02,1.849000691436231136e-04,2.794060000451281667e-02,9.278862354411558044e+00,2.351126700341435449e-01,1.867655404139287612e+01,2.199112274971061254e+01,4.793082823760107303e+00,3.483967209208091109e+00,-1.395426101674409891e-01
1.350000000000000000e+02,5.427222151476532482e-03,3.442177110695747097e-04,5.178718990365731767e-05,2.747919237426995186e-05,6.080450407862799625e-05,1.112056392007314438e-02,1.721088555347873549e-03,2.589359495182866019e-04,1.373959618713497491e-04,3.040225203931399677e-04,3.005779164345882912e-03,1.160994000383652747e-01,3.325899998890236020e-02,7.043389999307692051e-02,9.129999671131372452e-05,1.230930001474916935e-02,1.502316019562618621e+01,9.151998692183441753e-01,1.920688793280763207e+01,2.021615478546243594e+01,1.258118479887599950e+00,4.974853879402133749e+00,1.327319235295837951e-01
1.360000000000000000e+02,8.127655726230705036e-03,1.973642053880249770e-04,2.006764165175859663e-04,1.339435079315720752e-04,2.398436605182013869e-04,1.579234901794516338e-02,9.868210269401249662e-04,1.003382082587929913e-03,6.697175396578604030e-04,1.199218302591006880e-03,4.268516774453783198e-03,1.417396000470034778e-01,4.462399997282773256e-02,7.725730002857744694e-02,1.436999882571399212e-04,1.970599999185651541e-02,1.570663944166769532e+01,3.189881935635935917e-01,1.904919992839824872e+01,2.050260781380233865e+01,1.047840611682308243e+00,1.430925597666551585e+00,4.268581261690351791e-02
1.370000000000000000e+02,1.007410296275170966e-02,5.330354125435565618e-04,2.647802760894849626e-05,1.507146324887288452e-05,3.491926334585163815e-05,2.599643933667559331e-02,2.665177062717782701e-03,1.323901380447424915e-04,7.535731624436442597e-05,1.745963167292581975e-04,7.026582129015562089e-03,1.845732000074349344e-01,5.161759996553882957e-02,1.059571999940089881e-01,1.900999923236668110e-04,2.679720002925023437e-02,4.357643421847901877e+00,1.271517366760991641e-01,2.049185430179055345e+01,1.899592052880431936e+01,3.698285213840232899e+00,1.366926866721522860e+00,1.334098301992772129e-01
1.380000000000000000e+02,4.170252098721155543e-03,1.215752083374588169e-04,1.886454948277380909e-04,1.304030696677743349e-04,9.005424821900126346e-05,5.611976074724959150e-03,6.078760416872940574e-04,9.432274741386904816e-04,6.520153483388716744e-04,4.502712410950062902e-04,1.516861993461292605e-03,1.278311000205576420e-01,4.258219996700063348e-02,7.234620000235736370e-02,8.530000923201441765e-05,1.281109999399632215e-02,1.228491424254911024e+01,5.543414919634980231e-01,1.872713958057637740e+01,2.195339003287945800e+01,1.641558176241155298e+00,4.953215494156818721e+00,-1.861849677596009722e-01
1.390000000000000000e+02,2.282081810937234070e-03,1.306124064586453081e-04,7.564660367325657577e-06,9.490011800619652259e-06,9.259860798718864017e-05,3.998493024032687831e-03,6.530620322932265132e-04,3.782330183662828958e-05,4.745005900309825960e-05,4.629930399359432009e-04,1.080753377868337800e-03,1.251135999918915331e-01,3.955799998948350549e-02,7.614770001964643598e-02,1.095000188797712326e-04,9.292799979448318481e-03,7.496209848534530984e+00,8.757987116129630281e-03,2.063534124788267121e+01,1.864405972804765099e+01,1.624467315248941279e+00,4.805381891174979714e+00,1.582572316195168249e-01
1.400000000000000000e+02,1.640171924842732248e-02,6.653781651274906722e-04,4.075496605926348578e-05,1.504733988749095159e-05,6.203387551398731130e-05,4.619349382897271206e-02,3.326890825637453253e-03,2.037748302963174221e-04,7.523669943745475458e-05,3.101693775699365836e-04,1.248564751548616146e-02,1.998971000430174172e-01,5.867649998981505632e-02,1.175328000099398196e-01,1.372999977320432663e-04,2.354049996938556433e-02,4.823749647793740714e+00,4.190451895584520470e-01,1.838088960238829017e+01,2.134832780314022571e+01,2.291251148911523927e+00,4.746124375978472365e+00,9.435527767263035548e-02
1.410000000000000000e+02,2.037676264028821793e-02,1.194275609458977927e-03,3.023322841454727130e-04,1.547673635058820424e-04,4.114097201027918532e-04,3.722975785797966175e-02,5.971378047294889635e-03,1.511661420727363619e-03,7.738368175294102393e-04,2.057048600513959428e-03,1.006283775422259566e-02,1.146346000023186207e-01,3.888369997730478644e-02,6.500670005334541202e-02,7.840001489967107773e-05,1.066059997538104653e-02,1.227945052350502486e+01,2.187716626522247521e-01,1.936579105170992676e+01,2.012636155197362697e+01,1.022650507938066333e+00,1.162290185023874045e+00,2.287140465244227316e-01
